,t,E,Ek,Ep,T,P
130,1.3,465.0634250930585,1142.1791952463532,-677.1157701532946,2.986089399336871,2.445298624155503
131,1.31,464.6659246160094,1160.749457815638,-696.0835331996285,3.0346391054003607,2.3008920552781196
132,1.32,462.42003907268986,1174.938055035536,-712.5180159628462,3.0717334772170877,2.1786980114200545
133,1.33,459.69173980368885,1172.4584952892137,-712.7667554855249,3.0652509680763758,2.184352833266956
134,1.34,457.792686303438,1163.5089514514168,-705.7162651479788,3.0418534678468414,2.256287922212065
135,1.35,456.5731034945554,1155.546921648987,-698.9738181544317,3.0210377036574827,2.336639970094735
136,1.36,456.14028366664763,1150.5525264704884,-694.4122428038407,3.007980461360754,2.4067441359217345
137,1.37,456.0562512803914,1145.9980101742706,-689.9417588938792,2.9960732292137795,2.4793103966021093
138,1.3800000000000001,456.7184041929496,1135.5373364360103,-678.8189322430607,2.9687250625778048,2.598453166427401
139,1.3900000000000001,458.361295092775,1128.1976926286407,-669.8363975358657,2.9495364513167077,2.6963131409966845
140,1.4000000000000001,460.3368972602349,1127.5410915277002,-667.2041942674654,2.9478198471312425,2.7411188310023267
141,1.41,462.03016594692906,1136.3564082353257,-674.3262422883967,2.9708664267590215,2.7123863539621738
142,1.42,463.03158143749874,1136.5161671297374,-673.4845856922386,2.9712840970712087,2.7432163243248744
143,1.43,465.00570958238904,1118.9883333226726,-653.9826237402835,2.9254596949612357,2.9093271661015097
144,1.44,468.69991821377414,1106.8057063898668,-638.1057881760927,2.8936096899081485,3.0420449360872226
145,1.45,472.3408078947406,1119.0602913520006,-646.71948345726,2.925647820528106,2.983195554217717
146,1.46,473.973892189284,1143.4396554235313,-669.4657632342473,2.98938472006152,2.8076933702519615
147,1.47,473.44591442294666,1158.905955737423,-685.4600413144764,3.029819492123982,2.674854198213372
148,1.48,471.98255819921496,1165.3183431788657,-693.3357849796507,3.0465839037355966,2.6046250828343753
149,1.49,469.95610305592027,1168.7544375092725,-698.7983344533523,3.055567156886987,2.5628841567350626
150,1.5,468.1094388951483,1162.132386441006,-694.0229475458577,3.0382546050745254,2.6080625712165713
151,1.51,467.0335583823171,1154.1484783578408,-687.1149199755237,3.0173816427655966,2.680102205581796
152,1.52,466.39982682475625,1153.0969578237336,-686.6971309989774,3.0146325694738136,2.7099866833693635
153,1.53,465.73296226907576,1155.4351284450759,-689.7021661760001,3.0207454338433357,2.713328253790043
154,1.54,465.02099558322175,1152.2794382496922,-687.2584426664705,3.0124952633978883,2.751590629485555
155,1.55,465.0940917441752,1141.094214747789,-676.0001230036138,2.9832528490138275,2.846109194943402
156,1.56,466.4575549494251,1126.5742867368422,-660.116731787417,2.945292252906777,2.9616856584909064
157,1.57,468.8974309737489,1126.5796914292678,-657.6822604555189,2.9453063828216153,2.962123544935042
158,1.58,469.41129821168033,1157.9278287137668,-688.5165305020864,3.0272622972908936,2.7082295192643597
159,1.59,466.89151986160175,1183.9302539354333,-717.0387340738315,3.095242493948845,2.4611712530576972
160,1.6,462.58688924606076,1195.0924189598654,-732.5055297138047,3.1244246247316743,2.3154171162621195
161,1.61,457.5526803734624,1196.8897764969947,-739.3370961235323,3.1291235986849535,2.2507511178301702
